1403,1,4,5,4,4,4,5,5,5,4,4,4,,,,,,,,,,
1413,1,5,5,5,4,6,5,5,6,6,6,4,,,,,,,,,,
1470,1,5,5,5,4,6,5,5,6,6,6,4,,,,,,,,,,
1471,1,5,5,5,4,6,5,5,6,6,6,4,,,,,,,,,,
1510,1,4,5,5,5,4,5,5,6,5,6,4,,,,,,,,,,
1516,1,4,5,5,6,4,5,5,6,5,5,4,,,,,,,,,,
1528,1,5,5,5,4,5,5,8,5,4,6,4,,,,,,,,,,
1573,1,4,7,7,7,7,7,7,7,7,7,4,,,,,,,,,,
1649,1,4,6,5,5,5,7,7,6,5,7,4,,,,,,,,,,
1787,1,5,5,5,5,5,5,4,5,4,5,4,,,,,,,,,,
1830,1,6,7,4,5,7,5,5,6,6,4,4,,,,,,,,,,
1866,1,4,5,4,4,4,4,4,4,5,5,4,,,,,,,,,,
1867,1,4,4,4,4,5,4,4,5,5,4,4,,,,,,,,,,
1868,1,4,5,4,4,4,4,4,4,5,5,4,,,,,,,,,,
1869,1,4,4,4,4,5,5,4,4,5,4,4,,,,,,,,,,
1870,1,4,4,4,5,4,4,4,5,4,5,4,,,,,,,,,,
1871,1,4,4,4,4,5,5,4,4,5,4,4,,,,,,,,,,
1872,1,4,4,4,4,5,4,4,5,5,4,4,,,,,,,,,,
1977,1,7,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
1985,1,4,6,4,6,6,6,6,6,6,6,4,,,,,,,,,,
1997,1,4,4,4,4,4,4,4,8,4,4,4,,,,,,,,,,
2348,1,4,4,8,4,7,4,4,4,4,4,4,,,,,,,,,,
2393,1,4,4,7,4,7,4,7,7,7,7,4,,,,,,,,,,
2412,1,4,7,6,6,7,6,7,7,7,6,4,,,,,,,,,,
2435,1,5,5,4,5,5,5,5,5,4,5,4,,,,,,,,,,
2510,1,4,5,5,6,6,4,5,5,6,5,4,,,,,,,,,,
2511,1,5,6,6,5,5,5,5,4,4,7,4,,,,,,,,,,
2516,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
2534,1,8,4,8,4,4,4,4,4,4,4,4,,,,,,,,,,
2580,1,4,5,8,4,4,5,4,8,4,5,4,,,,,,,,,,
2604,1,7,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
2605,1,5,5,5,5,5,4,5,5,5,5,4,,,,,,,,,,
2610,1,4,4,4,4,5,5,5,4,4,4,4,,,,,,,,,,
2614,1,8,4,5,4,6,6,5,6,6,7,4,,,,,,,,,,
2615,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
2633,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
2636,1,4,5,5,5,5,5,5,5,5,5,4,,,,,,,,,,
2638,1,5,5,5,5,5,5,6,4,6,6,4,,,,,,,,,,
2648,1,4,4,6,6,4,4,5,5,4,4,4,,,,,,,,,,
2655,1,6,6,6,4,4,6,4,6,6,4,4,,,,,,,,,,
2662,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
2677,1,5,6,4,8,8,5,6,7,7,6,4,,,,,,,,,,
2709,1,6,7,6,7,4,4,6,7,6,4,4,,,,,,,,,,
2717,1,4,4,4,4,5,5,5,5,5,5,4,,,,,,,,,,
2742,1,9,9,9,9,9,4,4,4,4,4,4,,,,,,,,,,
2766,1,5,5,5,4,6,5,4,4,5,5,4,,,,,,,,,,
2807,1,4,4,6,6,4,4,4,4,6,6,4,,,,,,,,,,
2843,1,5,5,5,5,5,4,5,5,4,5,4,,,,,,,,,,
2875,1,4,5,4,5,4,5,5,4,5,4,4,,,,,,,,,,
2915,1,7,5,8,6,5,6,4,5,5,8,4,,,,,,,,,,
2917,1,5,5,5,4,5,5,4,4,5,5,4,,,,,,,,,,
2920,1,4,4,4,4,4,5,4,4,4,4,4,,,,,,,,,,
2927,1,5,4,5,6,4,6,5,5,6,5,4,,,,,,,,,,
2942,1,5,5,5,5,4,5,5,4,5,5,4,,,,,,,,,,
2943,1,7,7,5,7,7,7,5,4,7,6,4,,,,,,,,,,
2974,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3005,1,4,5,5,5,5,5,5,5,5,5,4,,,,,,,,,,
3017,1,4,4,4,5,4,8,5,5,5,4,4,,,,,,,,,,
3022,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3033,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3092,1,5,5,4,5,4,5,4,5,4,5,4,,,,,,,,,,
3106,1,4,5,4,4,5,4,5,5,6,5,4,,,,,,,,,,
3115,1,5,5,7,7,7,7,6,6,4,4,4,,,,,,,,,,
3124,1,4,5,5,5,5,5,5,5,8,5,4,,,,,,,,,,
3131,1,5,5,4,6,4,5,6,5,5,5,4,,,,,,,,,,
3150,1,4,7,8,8,6,7,7,8,7,5,4,,,,,,,,,,
3151,1,5,7,5,8,8,7,7,5,4,8,4,,,,,,,,,,
3152,1,4,8,4,9,9,8,8,6,7,7,4,,,,,,,,,,
3162,1,4,5,4,5,5,5,6,5,4,5,4,,,,,,,,,,
3171,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3177,1,4,5,5,6,6,5,7,7,6,7,4,,,,,,,,,,
3193,1,6,5,6,6,6,6,5,5,6,4,4,,,,,,,,,,
3197,1,9,4,5,5,5,5,5,5,4,10,4,,,,,,,,,,
3219,1,5,4,5,5,5,5,4,4,5,5,4,,,,,,,,,,
3273,1,5,5,5,5,5,5,5,5,5,4,4,,,,,,,,,,
3308,1,5,5,5,5,4,4,5,4,5,5,4,,,,,,,,,,
3314,1,4,4,4,4,4,6,4,5,4,6,4,,,,,,,,,,
3317,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3342,1,5,5,5,5,5,4,5,5,5,5,4,,,,,,,,,,
3356,1,5,5,4,6,5,5,6,5,5,6,4,,,,,,,,,,
3368,1,5,4,5,5,5,5,4,4,5,5,4,,,,,,,,,,
3372,1,5,4,5,5,5,5,4,4,5,5,4,,,,,,,,,,
3375,1,6,4,4,4,4,4,4,4,4,6,4,,,,,,,,,,
3382,1,4,4,4,4,4,4,4,4,4,5,4,,,,,,,,,,
3386,1,4,4,4,4,4,4,4,4,4,5,4,,,,,,,,,,
3420,1,6,5,5,5,5,4,6,4,6,5,4,,,,,,,,,,
3426,1,5,5,6,4,6,5,5,6,4,4,4,,,,,,,,,,
3429,1,5,6,4,5,5,6,5,5,6,6,4,,,,,,,,,,
3430,1,5,4,5,6,5,5,5,5,6,6,4,,,,,,,,,,
3438,1,5,6,5,4,5,4,5,6,6,6,4,,,,,,,,,,
3440,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3442,1,8,8,4,5,5,6,4,5,5,6,4,,,,,,,,,,
3508,1,4,7,5,7,5,6,8,4,8,7,4,,,,,,,,,,
3520,1,5,5,5,5,4,12,12,12,12,5,4,,,,,,,,,,
3547,1,5,6,5,4,5,6,5,6,5,6,4,,,,,,,,,,
3554,1,5,5,4,5,5,5,5,4,4,4,4,,,,,,,,,,
3625,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3651,1,8,8,8,4,4,4,4,4,4,4,4,,,,,,,,,,
3652,1,5,5,5,5,5,5,4,5,5,5,4,,,,,,,,,,
3692,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3708,1,4,5,5,5,5,5,5,4,4,5,4,,,,,,,,,,
3766,1,4,5,5,5,5,5,5,5,5,5,4,,,,,,,,,,
3768,1,4,4,5,4,5,4,4,4,4,5,4,,,,,,,,,,
3772,1,4,11,11,11,11,11,11,11,11,11,4,,,,,,,,,,
3794,1,4,11,11,11,11,5,5,11,11,11,4,,,,,,,,,,
3800,1,5,5,5,5,5,4,5,5,5,5,4,,,,,,,,,,
3803,1,7,7,4,4,8,4,7,4,4,4,4,,,,,,,,,,
3857,1,4,4,4,4,4,4,4,5,4,5,4,,,,,,,,,,
3866,1,4,5,4,4,4,5,4,4,4,4,4,,,,,,,,,,
3911,1,4,5,5,5,4,5,4,5,4,5,4,,,,,,,,,,
3935,1,4,7,4,6,6,6,7,7,6,7,4,,,,,,,,,,
3978,1,4,5,5,4,4,5,4,5,6,5,4,,,,,,,,,,
4112,1,4,4,5,5,5,5,5,5,5,5,4,,,,,,,,,,
4134,1,5,5,5,5,6,4,5,5,5,5,4,,,,,,,,,,
4452,1,6,5,5,7,6,7,8,6,4,5,4,,,,,,,,,,
4491,1,6,6,6,6,4,4,5,5,4,4,4,,,,,,,,,,
4493,1,4,4,4,6,4,4,4,4,4,4,4,,,,,,,,,,
4498,1,7,7,7,7,4,4,4,4,4,4,4,,,,,,,,,,
4571,1,4,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
4577,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
4603,1,4,5,4,5,4,4,5,5,5,6,4,,,,,,,,,,
4605,1,5,5,5,4,5,5,5,5,5,5,4,,,,,,,,,,
4631,1,5,5,5,5,5,5,5,4,5,5,4,,,,,,,,,,
4643,1,5,6,6,6,6,4,6,6,5,5,4,,,,,,,,,,
4670,1,4,4,5,5,5,5,5,5,5,4,4,,,,,,,,,,
4678,1,11,11,5,5,5,5,4,4,4,4,4,,,,,,,,,,
4683,1,4,5,5,5,5,5,5,5,4,5,4,,,,,,,,,,
4685,1,5,5,4,5,5,5,5,5,4,5,4,,,,,,,,,,
4711,1,5,5,6,6,4,4,5,5,5,5,4,,,,,,,,,,
4714,1,5,7,5,4,4,5,5,4,5,6,4,,,,,,,,,,
4741,1,6,4,4,5,5,5,6,5,6,6,4,,,,,,,,,,
4746,1,5,6,5,6,5,4,5,5,5,5,4,,,,,,,,,,
4769,1,4,5,6,5,5,4,7,6,7,5,4,,,,,,,,,,
4780,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
4784,1,5,5,5,4,9,5,6,4,8,6,4,,,,,,,,,,
4805,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
4809,1,6,5,7,5,5,7,6,6,4,4,4,,,,,,,,,,
4830,1,5,6,6,4,5,5,6,5,6,6,4,,,,,,,,,,
4855,1,4,5,5,4,4,4,4,4,5,5,4,,,,,,,,,,
4872,1,4,4,4,4,4,4,5,4,5,5,4,,,,,,,,,,
4878,1,4,5,4,4,4,5,5,4,5,5,4,,,,,,,,,,
4881,1,4,4,4,5,4,4,4,4,4,5,4,,,,,,,,,,
4900,1,4,4,5,6,5,6,5,6,5,6,4,,,,,,,,,,
4914,1,5,5,4,5,6,4,6,5,6,6,4,,,,,,,,,,
4955,1,4,5,4,4,4,4,4,4,5,4,4,,,,,,,,,,
4976,1,5,4,5,4,4,4,4,5,4,5,4,,,,,,,,,,
5003,1,8,5,5,5,5,5,5,5,7,4,4,,,,,,,,,,
5007,1,4,5,4,5,5,6,5,6,4,5,4,,,,,,,,,,
5053,1,5,4,5,5,5,5,4,4,5,5,4,,,,,,,,,,
5056,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
5061,1,5,6,5,6,6,4,5,4,6,6,4,,,,,,,,,,
5066,1,4,4,5,5,5,4,4,5,5,4,4,,,,,,,,,,
5098,1,4,5,4,4,4,4,4,4,5,4,4,,,,,,,,,,
5124,1,4,4,6,6,6,6,6,6,5,4,4,,,,,,,,,,
5130,1,5,4,4,6,6,5,6,6,6,6,4,,,,,,,,,,
5131,1,4,4,4,4,4,4,4,5,4,5,4,,,,,,,,,,
5139,1,7,4,6,5,5,5,5,7,5,7,4,,,,,,,,,,
5180,1,4,4,5,5,5,4,5,5,5,5,4,,,,,,,,,,
5214,1,6,5,4,4,7,6,7,6,6,7,4,,,,,,,,,,
5239,1,4,5,5,4,5,5,5,5,5,5,4,,,,,,,,,,
5249,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
5276,1,5,5,5,5,5,5,5,5,4,5,4,,,,,,,,,,
5298,1,6,4,5,6,6,6,6,6,6,5,4,,,,,,,,,,
5321,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
5342,1,5,5,5,5,5,5,4,4,5,5,4,,,,,,,,,,
5545,1,4,4,5,5,5,5,5,5,5,5,4,,,,,,,,,,
5577,1,7,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
5627,1,4,4,5,5,4,5,5,4,4,4,4,,,,,,,,,,
5630,1,5,4,5,5,5,4,5,4,4,5,4,,,,,,,,,,
5680,1,5,5,5,5,5,5,5,4,5,5,4,,,,,,,,,,
5687,1,4,5,5,5,5,5,5,5,5,4,4,,,,,,,,,,
5710,1,4,7,7,4,4,7,4,7,8,5,4,,,,,,,,,,
5734,1,5,5,5,5,5,4,5,5,5,5,4,,,,,,,,,,
5742,1,4,7,7,7,4,4,4,4,7,4,4,,,,,,,,,,
5744,1,4,4,4,4,7,7,4,4,4,4,4,,,,,,,,,,
5964,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
6322,1,6,5,6,5,5,6,4,5,5,6,4,,,,,,,,,,
6329,1,4,4,4,5,5,5,5,5,5,5,4,,,,,,,,,,
6438,1,9,9,8,8,5,5,4,4,8,8,4,,,,,,,,,,
6502,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
6564,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
6598,1,6,5,6,6,6,6,5,6,4,6,4,,,,,,,,,,
6627,1,4,4,6,4,6,6,6,4,4,4,4,,,,,,,,,,
6661,1,5,4,6,6,5,5,5,4,6,5,4,,,,,,,,,,
6684,1,5,4,5,4,5,5,4,4,5,5,4,,,,,,,,,,
6709,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
6718,1,7,7,7,7,5,5,4,4,4,4,4,,,,,,,,,,
6725,1,5,4,5,5,5,5,5,5,5,5,4,,,,,,,,,,
6755,1,5,8,4,4,8,8,5,4,5,9,4,,,,,,,,,,
6763,1,4,4,4,4,6,4,4,4,4,4,4,,,,,,,,,,
6767,1,4,4,5,4,5,4,5,5,5,5,4,,,,,,,,,,
6776,1,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
6782,1,4,5,5,4,5,5,4,5,5,4,4,,,,,,,,,,
6804,1,5,5,5,5,5,5,5,5,4,5,4,,,,,,,,,,
80,2,6,4,5,5,5,5,6,5,4,5,4,,,,,,,,,,
82,2,6,4,5,5,5,5,5,5,5,4,4,,,,,,,,,,
83,2,6,4,5,5,5,5,5,5,5,6,4,,,,,,,,,,
140,2,5,6,8,8,5,7,8,8,4,8,4,,,,,,,,,,
591,2,5,6,6,5,4,4,6,6,5,6,4,,,,,,,,,,
653,2,5,5,6,5,5,4,5,6,5,6,4,,,,,,,,,,
881,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
882,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
895,2,5,4,4,6,6,4,6,4,4,6,4,,,,,,,,,,
1022,2,5,5,4,5,5,5,5,5,5,5,4,,,,,,,,,,
1058,2,5,4,5,5,5,5,5,4,5,6,4,,,,,,,,,,
1059,2,5,6,6,6,5,4,5,4,6,6,4,,,,,,,,,,
1060,2,6,6,5,6,5,5,4,6,5,4,4,,,,,,,,,,
1061,2,5,4,5,5,5,5,5,4,5,6,4,,,,,,,,,,
1062,2,6,6,5,6,5,5,4,6,5,4,4,,,,,,,,,,
1063,2,5,4,5,5,5,5,5,4,5,6,4,,,,,,,,,,
1064,2,5,6,6,6,6,6,6,6,6,4,4,,,,,,,,,,
1065,2,4,5,5,5,5,5,5,5,5,4,4,,,,,,,,,,
1070,2,5,5,5,5,5,6,5,5,5,4,4,,,,,,,,,,
1071,2,5,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
1072,2,4,5,5,5,5,5,5,5,5,4,4,,,,,,,,,,
1073,2,5,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
1074,2,5,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
1151,2,7,7,5,5,5,5,5,5,4,4,4,,,,,,,,,,
1247,2,12,11,11,5,5,4,6,6,5,6,4,,,,,,,,,,
1359,2,5,4,5,5,5,5,5,5,4,4,4,,,,,,,,,,
1424,2,4,5,5,5,6,6,5,5,5,5,4,,,,,,,,,,
1425,2,4,5,5,5,6,6,5,5,5,5,4,,,,,,,,,,
1428,2,7,4,8,5,8,7,7,7,7,9,4,,,,,,,,,,
1430,2,4,5,5,5,6,6,5,5,5,5,4,,,,,,,,,,
1431,2,7,4,8,5,8,7,7,7,7,9,4,,,,,,,,,,
1439,2,12,4,5,5,5,5,5,5,5,4,4,,,,,,,,,,
1474,2,4,9,9,5,10,5,5,5,5,10,4,,,,,,,,,,
1654,2,7,5,5,6,5,5,5,5,5,4,4,,,,,,,,,,
1761,2,4,6,6,6,5,5,6,6,5,6,4,,,,,,,,,,
1857,2,5,5,4,5,5,4,5,4,5,5,4,,,,,,,,,,
1917,2,4,5,7,7,7,7,7,7,7,7,4,,,,,,,,,,
1930,2,5,7,7,7,7,7,7,7,4,6,4,,,,,,,,,,
2053,2,11,5,6,6,5,6,4,6,6,6,4,,,,,,,,,,
2351,2,4,5,4,4,5,5,5,4,4,4,4,,,,,,,,,,
2367,2,5,6,6,6,6,6,6,6,5,4,4,,,,,,,,,,
2425,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
2566,2,5,4,5,6,6,6,6,6,6,5,4,,,,,,,,,,
2592,2,4,5,5,5,5,5,6,5,5,5,4,,,,,,,,,,
2607,2,4,5,4,4,4,5,5,5,5,4,4,,,,,,,,,,
2692,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
2737,2,4,4,4,4,5,4,4,4,4,4,4,,,,,,,,,,
2740,2,4,4,4,4,5,4,4,4,4,4,4,,,,,,,,,,
2848,2,5,5,5,5,5,5,4,5,5,5,4,,,,,,,,,,
2967,2,6,5,7,5,6,6,6,6,4,5,4,,,,,,,,,,
3011,2,4,4,4,4,6,6,6,4,4,6,4,,,,,,,,,,
3041,2,4,4,4,8,8,4,8,8,8,8,4,,,,,,,,,,
3042,2,4,8,8,4,8,4,8,8,8,8,4,,,,,,,,,,
3051,2,4,6,4,4,6,6,4,4,4,4,4,,,,,,,,,,
3255,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3337,2,4,7,7,4,4,7,7,7,7,7,4,,,,,,,,,,
3580,2,6,4,6,6,6,5,5,4,5,5,4,,,,,,,,,,
3581,2,6,4,6,6,6,5,5,4,5,5,4,,,,,,,,,,
3592,2,5,5,5,5,4,4,4,5,5,4,4,,,,,,,,,,
3675,2,5,5,5,5,5,5,5,4,5,5,4,,,,,,,,,,
3797,2,5,5,5,5,5,5,5,5,5,4,4,,,,,,,,,,
3924,2,5,6,6,5,5,7,4,5,5,7,4,,,,,,,,,,
3958,2,5,5,5,4,4,5,4,4,4,4,4,,,,,,,,,,
3977,2,4,4,4,4,5,5,5,5,5,5,4,,,,,,,,,,
3985,2,5,6,6,6,4,5,6,6,4,6,4,,,,,,,,,,
4062,2,5,4,5,5,4,5,4,5,5,4,4,,,,,,,,,,
4095,2,4,4,5,5,5,5,5,5,5,6,4,,,,,,,,,,
4174,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
4239,2,5,5,6,4,5,6,5,5,4,4,4,,,,,,,,,,
4489,2,8,5,5,5,5,5,5,5,4,7,4,,,,,,,,,,
4501,2,6,5,5,6,6,4,5,6,6,5,4,,,,,,,,,,
4512,2,8,8,4,4,4,8,4,8,8,8,4,,,,,,,,,,
4527,2,4,4,4,4,4,6,4,4,4,4,4,,,,,,,,,,
4530,2,5,5,5,5,5,5,5,4,5,5,4,,,,,,,,,,
4901,2,5,6,6,4,5,5,4,4,6,5,4,,,,,,,,,,
4946,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
5058,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
5075,2,4,4,4,4,5,5,5,5,5,5,4,,,,,,,,,,
5095,2,4,5,5,4,4,5,4,5,6,5,4,,,,,,,,,,
5107,2,5,5,5,5,5,4,5,4,5,5,4,,,,,,,,,,
5292,2,4,4,5,5,4,4,4,5,4,4,4,,,,,,,,,,
5293,2,7,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
5326,2,5,5,5,4,5,5,5,5,5,5,4,,,,,,,,,,
5413,2,5,5,4,5,4,5,5,4,4,4,4,,,,,,,,,,
5420,2,4,4,4,5,5,5,5,5,5,6,4,,,,,,,,,,
5438,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
5572,2,4,4,5,5,5,5,5,4,4,4,4,,,,,,,,,,
5688,2,5,5,5,5,5,4,5,4,5,6,4,,,,,,,,,,
5780,2,6,6,4,4,6,7,7,6,6,7,4,,,,,,,,,,
6285,2,4,4,5,5,5,5,5,5,5,5,4,,,,,,,,,,
6317,2,6,5,6,4,5,4,6,5,6,6,4,,,,,,,,,,
6441,2,4,4,5,4,4,4,5,5,4,4,4,,,,,,,,,,
6469,2,6,4,6,5,5,4,5,7,4,4,4,,,,,,,,,,
6472,2,6,4,6,5,5,4,5,7,6,4,4,,,,,,,,,,
6490,2,5,4,5,4,4,5,5,5,4,5,4,,,,,,,,,,
6492,2,7,4,4,4,4,4,4,4,4,7,4,,,,,,,,,,
6514,2,5,4,6,5,5,6,6,5,5,4,4,,,,,,,,,,
6619,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
6716,2,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
6737,2,4,4,4,5,5,5,5,4,4,4,4,,,,,,,,,,
6827,2,4,5,5,6,5,5,4,5,7,5,4,,,,,,,,,,
227,3,5,4,7,6,6,6,4,4,7,7,4,,,,,,,,,,
228,3,5,4,7,6,6,6,4,4,7,7,4,,,,,,,,,,
229,3,5,4,7,6,6,6,4,4,7,7,4,,,,,,,,,,
573,3,6,6,6,4,5,5,6,4,5,5,4,,,,,,,,,,
900,3,8,5,5,5,5,5,5,5,7,4,4,,,,,,,,,,
1818,3,4,8,6,6,7,5,7,7,6,5,4,,,,,,,,,,
1819,3,4,8,6,6,7,5,7,7,6,5,4,,,,,,,,,,
2253,3,4,5,5,5,5,5,5,5,4,6,4,,,,,,,,,,
2428,3,5,5,5,5,6,4,5,5,5,5,4,,,,,,,,,,
2452,3,5,7,7,7,7,4,5,4,5,8,4,,,,,,,,,,
2494,3,7,7,4,7,7,4,4,5,5,5,4,,,,,,,,,,
2496,3,4,8,5,5,4,8,5,8,5,5,4,,,,,,,,,,
2497,3,4,5,5,5,5,5,5,5,5,5,4,,,,,,,,,,
2736,3,4,5,5,5,5,4,4,5,5,5,4,,,,,,,,,,
2838,3,7,6,6,5,6,5,8,7,5,4,4,,,,,,,,,,
2890,3,4,5,4,5,6,4,8,6,5,6,4,,,,,,,,,,
2893,3,4,4,4,5,5,5,5,5,5,6,4,,,,,,,,,,
2895,3,4,4,4,5,5,5,5,5,5,6,4,,,,,,,,,,
2896,3,6,6,5,5,6,5,5,5,4,7,4,,,,,,,,,,
2899,3,4,5,6,5,4,4,6,5,7,5,4,,,,,,,,,,
2932,3,4,4,4,4,5,5,5,4,5,4,4,,,,,,,,,,
3010,3,5,5,6,6,4,4,4,5,5,5,4,,,,,,,,,,
3014,3,6,6,5,5,5,6,6,4,5,6,4,,,,,,,,,,
3043,3,7,7,7,5,5,4,5,4,4,4,4,,,,,,,,,,
3048,3,7,7,7,7,5,5,4,4,4,4,4,,,,,,,,,,
3053,3,6,7,7,7,5,5,4,4,4,4,4,,,,,,,,,,
3054,3,7,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
3055,3,7,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
3060,3,7,7,7,7,5,5,4,4,4,4,4,,,,,,,,,,
3061,3,7,5,5,5,5,5,5,5,6,4,4,,,,,,,,,,
3080,3,6,5,6,6,5,4,6,5,5,5,4,,,,,,,,,,
3477,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3576,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
3615,3,5,4,6,5,6,6,5,5,6,5,4,,,,,,,,,,
3622,3,7,7,4,5,6,5,7,7,4,7,4,,,,,,,,,,
3759,3,13,4,5,5,5,5,5,5,5,5,4,,,,,,,,,,
3931,3,5,7,5,4,5,7,7,4,4,7,4,,,,,,,,,,
3983,3,5,6,6,6,6,6,6,5,6,4,4,,,,,,,,,,
4071,3,6,5,5,5,4,4,5,5,4,5,4,,,,,,,,,,
4072,3,5,6,4,5,4,5,5,4,5,4,4,,,,,,,,,,
4097,3,4,4,4,4,6,4,4,6,7,4,4,,,,,,,,,,
4099,3,6,4,6,5,4,4,5,5,5,5,4,,,,,,,,,,
4101,3,5,6,4,5,6,5,5,4,4,5,4,,,,,,,,,,
4102,3,5,5,4,5,4,5,5,5,4,5,4,,,,,,,,,,
4105,3,4,4,6,5,4,4,5,5,6,5,4,,,,,,,,,,
4162,3,5,6,6,6,6,4,5,4,5,7,4,,,,,,,,,,
4169,3,4,4,6,5,6,5,5,5,5,6,4,,,,,,,,,,
4173,3,5,4,4,5,5,4,5,5,5,5,4,,,,,,,,,,
4180,3,4,4,4,4,6,4,4,4,4,4,4,,,,,,,,,,
4188,3,4,5,4,4,5,5,4,5,4,6,4,,,,,,,,,,
4223,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
4302,3,5,5,5,4,5,5,5,5,5,5,4,,,,,,,,,,
4442,3,5,6,4,5,5,6,5,4,5,5,4,,,,,,,,,,
4465,3,5,6,6,6,6,4,5,4,5,7,4,,,,,,,,,,
4529,3,4,5,5,5,5,5,5,5,5,5,4,,,,,,,,,,
4540,3,5,4,6,6,6,5,5,5,5,6,4,,,,,,,,,,
5027,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
5036,3,5,4,4,5,4,6,6,6,6,6,4,,,,,,,,,,
5119,3,6,6,6,7,4,6,7,6,7,6,4,,,,,,,,,,
5278,3,4,4,5,4,5,5,5,5,4,5,4,,,,,,,,,,
5315,3,5,5,4,5,5,5,5,5,5,5,4,,,,,,,,,,
5354,3,8,4,7,4,7,4,8,4,8,5,4,,,,,,,,,,
5359,3,4,5,4,5,4,5,4,5,5,6,4,,,,,,,,,,
5377,3,4,9,4,5,5,4,4,4,4,4,4,,,,,,,,,,
5386,3,5,4,6,6,6,5,6,6,6,6,4,,,,,,,,,,
5546,3,4,8,5,5,5,5,5,5,5,5,4,,,,,,,,,,
5550,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
5598,3,6,4,6,6,4,4,4,6,6,6,4,,,,,,,,,,
5610,3,4,4,6,4,4,4,6,4,4,4,4,,,,,,,,,,
5611,3,5,11,11,11,11,11,11,11,4,11,4,,,,,,,,,,
6284,3,4,4,4,4,6,6,5,5,5,5,4,,,,,,,,,,
6316,3,4,4,5,4,6,6,4,4,5,4,4,,,,,,,,,,
6391,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
6406,3,5,5,5,4,4,5,5,5,5,5,4,,,,,,,,,,
6515,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
6516,3,4,5,5,6,5,6,5,6,5,6,4,,,,,,,,,,
6538,3,4,4,5,5,5,5,5,4,5,4,4,,,,,,,,,,
6688,3,6,6,6,5,6,5,5,5,4,6,4,,,,,,,,,,
6723,3,6,5,7,6,5,6,4,5,7,6,4,,,,,,,,,,
6795,3,4,6,7,7,6,5,7,4,5,5,4,,,,,,,,,,
6814,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
289,4,4,5,5,5,6,4,5,5,5,5,4,,,,,,,,,,
612,4,4,5,6,5,5,5,7,6,4,4,4,,,,,,,,,,
