244,1,3,4,3,4,4,3,4,4,5,6,3
320,1,3,3,3,3,3,3,3,3,3,3,3
343,1,3,3,3,3,3,3,3,3,3,3,3
393,1,3,3,3,3,3,3,6,6,6,10,3
402,1,3,3,3,3,3,3,3,3,3,3,3
413,1,3,3,3,3,3,3,3,4,3,4,3
523,1,6,4,4,3,4,7,7,4,5,4,3
641,1,11,14,11,3,11,4,11,12,14,14,3
653,1,3,3,3,3,3,3,3,3,3,3,3
675,1,3,3,3,3,3,3,3,3,3,3,3
685,1,3,3,3,3,3,3,3,3,4,4,3
715,1,3,3,3,3,3,3,3,3,3,3,3
832,1,3,3,3,3,3,3,3,3,3,3,3
848,1,3,4,4,4,6,4,4,4,7,4,3
857,1,30,30,30,3,3,3,3,3,3,3,3
935,1,3,3,3,3,3,3,3,3,3,3,3
1027,1,3,3,3,3,3,3,3,3,3,3,3
1046,1,3,3,3,3,3,3,3,3,3,3,3
1055,1,3,3,3,3,3,3,3,3,3,3,3
51,2,3,3,3,14,3,3,3,3,18,3,3
61,2,4,4,4,4,4,4,3,4,4,3,3
136,2,5,3,13,3,18,13,13,13,13,13,3
350,2,3,3,5,3,5,5,3,5,3,3,3
405,2,3,3,3,3,5,3,3,5,5,3,3
412,2,3,3,3,3,3,3,3,3,3,3,3
463,2,4,4,4,4,7,4,4,3,4,4,3
561,2,4,3,4,5,5,4,4,4,3,3,3
625,2,5,5,3,5,5,3,3,5,5,13,3
646,2,3,3,3,3,3,3,3,4,4,3,3
776,2,3,6,5,5,4,6,8,8,10,8,3
850,2,15,16,5,5,5,3,11,10,7,7,3
877,2,3,3,3,3,4,4,3,3,4,4,3
898,2,8,3,9,9,9,9,9,9,9,8,3
905,2,6,7,6,6,4,3,7,6,6,6,3
91,3,6,7,6,6,6,7,7,5,3,3,3
111,3,3,4,4,4,4,4,4,10,4,9,3
159,3,4,7,7,4,6,5,7,3,8,10,3
210,3,3,4,4,4,4,4,4,4,4,4,3
309,3,3,4,4,4,4,4,4,4,4,4,3
346,3,6,6,6,5,6,6,5,5,3,5,3
407,3,6,3,6,6,3,6,3,6,3,3,3
416,3,3,4,4,4,4,5,5,4,4,4,3
473,3,3,4,4,4,4,4,4,4,4,4,3
504,3,3,4,4,3,3,3,3,4,4,4,3
546,3,6,6,3,6,6,6,3,3,6,4,3
571,3,3,4,4,4,4,4,4,4,5,4,3
589,3,3,3,3,3,3,3,3,3,3,3,3
643,3,3,3,3,3,3,3,3,4,3,6,3
729,3,3,4,4,4,4,4,4,4,4,4,3
736,3,4,5,5,5,5,3,4,4,6,4,3
738,3,3,3,3,3,3,3,3,3,3,3,3
780,3,3,8,4,9,4,4,4,9,4,9,3
789,3,3,4,4,4,4,4,4,4,4,4,3
841,3,3,4,4,4,4,4,4,4,4,4,3
878,3,3,4,3,4,4,4,3,4,4,4,3
938,3,3,3,3,3,3,3,3,3,3,8,3
59,4,4,4,3,4,3,4,4,3,4,7,3
259,4,5,5,5,5,5,5,5,5,3,5,3
387,4,3,3,3,3,3,3,3,3,8,8,3
317,5,3,3,4,3,3,4,4,4,3,3,3
344,5,4,6,4,3,4,4,7,5,6,6,3
436,5,3,3,3,3,3,5,5,6,6,6,3
614,5,3,3,3,3,3,3,3,3,3,3,3
897,5,3,3,3,4,3,4,3,5,4,4,3
48,6,6,6,7,4,3,7,7,7,6,5,3
328,6,3,3,3,3,3,3,3,3,3,3,3
1011,6,19,17,16,13,3,17,16,13,8,9,3
1042,6,3,3,3,3,3,3,3,3,6,7,3
33,7,3,3,3,3,3,3,12,12,12,12,3
683,7,3,6,3,3,3,6,3,3,3,3,3
224,8,3,3,3,3,3,3,3,3,3,3,3
1006,9,19,20,20,20,20,3,20,4,3,4,3
1021,11,8,10,5,5,11,5,3,5,5,12,3
645,18,3,3,3,3,9,12,12,9,8,12,3
27,1,4,4,4,4,4,4,5,5,4,5,4
113,1,4,4,4,4,4,4,4,4,4,4,4
213,1,5,5,5,5,5,5,5,5,5,4,4
256,1,6,5,4,6,4,6,4,6,5,4,4
367,1,12,4,12,12,12,12,12,12,12,12,4
521,1,8,8,7,5,8,8,5,4,5,5,4
624,1,4,4,4,4,4,4,4,4,4,4,4
642,1,4,4,4,4,4,4,4,4,4,4,4
679,1,5,5,6,6,4,6,4,6,7,5,4
823,1,5,4,5,4,5,5,4,4,5,5,4
828,1,4,5,5,4,4,4,4,4,4,4,4
892,1,8,9,9,9,9,10,4,10,4,4,4
910,1,4,4,5,4,5,4,5,4,4,4,4
928,1,4,4,6,6,4,4,6,6,4,4,4
940,1,4,4,4,4,4,4,4,4,4,4,4
985,1,5,6,7,4,7,7,5,14,8,6,4
1008,1,5,4,5,5,5,5,5,5,5,5,4
153,2,4,4,4,4,4,4,4,4,4,5,4
193,2,5,6,5,6,6,4,6,6,6,4,4
310,2,4,5,5,4,5,4,4,5,4,5,4
433,2,4,4,4,4,4,4,4,4,4,4,4
499,2,9,9,9,9,9,4,4,4,4,5,4
547,2,4,4,4,4,4,4,4,4,4,4,4
623,2,4,5,5,4,4,5,4,4,6,4,4
658,2,4,12,4,4,4,4,4,4,12,12,4
668,2,4,4,4,5,5,5,7,4,5,7,4
674,2,4,5,5,4,4,4,4,4,4,11,4
705,2,4,4,4,4,4,4,4,4,4,4,4
709,2,4,6,5,5,5,5,4,5,5,6,4
767,2,4,6,4,4,6,6,4,4,4,4,4
810,2,5,5,6,6,6,6,7,4,6,6,4
834,2,5,5,5,5,4,4,5,4,5,4,4
854,2,4,4,4,4,4,4,4,4,4,4,4
869,2,4,4,4,4,4,4,4,5,4,5,4
154,3,6,6,7,7,6,5,6,6,4,5,4
167,3,5,6,4,5,5,6,5,5,6,4,4
186,3,5,4,5,4,4,5,7,4,4,8,4
235,3,4,7,7,5,7,7,7,7,7,7,4
453,3,11,11,4,13,5,9,13,12,14,13,4
514,3,4,4,4,4,4,4,4,4,7,4,4
535,3,4,4,4,6,4,4,6,6,6,6,4
598,3,4,5,5,5,5,5,5,5,4,5,4
626,3,5,5,4,6,4,5,5,6,5,7,4
639,3,4,4,4,4,4,4,4,4,4,4,4
663,3,4,4,4,4,4,4,4,4,4,4,4
824,3,4,4,4,4,4,4,4,4,4,4,4
929,3,6,6,4,5,5,6,6,4,6,9,4
958,3,12,12,12,12,12,12,12,8,4,4,4
967,3,4,4,4,4,4,4,4,4,4,4,4
1005,3,4,5,4,7,7,6,6,6,5,6,4
29,4,4,5,5,12,5,5,13,11,19,11,4
201,4,6,6,4,6,6,6,6,6,6,5,4
218,4,4,5,5,5,5,5,5,5,5,5,4
288,4,7,7,7,8,4,4,7,7,7,4,4
297,4,5,5,5,5,5,5,5,4,5,5,4
302,4,4,4,4,4,5,4,4,4,4,4,4
692,4,4,5,7,8,5,5,15,13,13,10,4
724,4,5,6,6,5,5,6,6,4,5,5,4
838,4,4,4,4,4,4,4,4,4,4,4,4
911,4,7,5,6,9,4,8,8,7,6,9,4
964,4,4,5,5,5,5,5,5,5,5,5,4
1035,4,4,5,5,5,15,5,5,6,5,15,4
1051,4,6,6,6,6,4,6,4,6,6,6,4
511,5,4,7,6,6,4,6,6,7,13,7,4
638,5,4,4,4,4,4,4,8,8,8,8,4
994,5,4,4,4,4,4,4,4,4,4,4,4
1022,5,6,6,7,7,5,7,4,7,6,7,4
121,6,9,7,8,6,11,10,5,4,9,7,4
23,7,4,4,7,4,5,16,11,8,7,7,4
458,7,4,7,4,4,4,9,9,9,9,9,4
556,7,18,13,17,5,17,4,4,10,5,4,4
760,7,4,4,5,5,4,4,4,4,5,5,4
866,7,5,9,4,8,10,18,5,12,5,9,4
417,9,5,5,5,4,5,5,4,5,5,5,4
784,9,4,4,4,4,5,4,4,5,4,4,4
788,10,15,14,15,15,14,4,14,18,18,14,4
203,12,4,4,4,4,4,4,4,5,4,4,4
578,13,6,6,6,6,6,4,6,6,21,12,4
1020,13,9,8,5,5,5,4,4,4,11,9,4
794,15,4,4,4,4,4,4,4,4,4,6,4
422,30,5,6,6,6,4,6,5,6,6,6,4
132,32,25,25,16,13,21,13,4,16,13,27,4
264,1,6,5,6,6,5,5,7,6,5,6,5
362,1,5,10,5,5,5,5,5,5,10,10,5
498,1,5,5,5,5,5,5,5,5,5,5,5
656,1,5,5,5,5,5,5,5,5,5,7,5
669,1,8,5,5,5,8,8,5,8,5,5,5
710,1,5,12,6,5,11,12,11,5,11,12,5
727,1,5,5,5,5,5,5,5,5,5,5,5
881,1,7,7,7,7,7,7,7,7,5,5,5
947,1,6,5,14,21,20,18,20,21,21,20,5
1053,1,8,9,9,5,9,9,9,9,9,9,5
73,2,5,5,5,5,5,5,5,5,5,5,5
99,2,6,6,6,6,6,6,6,5,6,6,5
155,2,5,5,5,5,5,5,5,5,7,7,5
156,2,6,6,6,6,5,6,6,6,6,5,5
158,2,5,5,5,5,5,5,5,5,5,5,5
238,2,5,5,5,5,5,5,5,5,5,5,5
290,2,5,5,5,5,5,5,5,5,5,5,5
306,2,5,5,5,5,5,5,5,5,5,5,5
364,2,5,5,5,5,5,5,5,5,6,6,5
554,2,5,5,5,5,5,5,5,5,5,5,5
627,2,5,5,5,5,5,5,5,5,5,5,5
676,2,12,12,12,12,5,5,12,5,5,5,5
847,2,5,5,5,5,5,5,5,5,6,9,5
949,2,20,21,20,21,6,5,6,5,6,5,5
10,3,6,6,6,6,6,6,6,5,6,6,5
70,3,6,6,5,6,5,6,6,6,5,6,5
326,3,5,5,5,5,5,5,5,5,5,5,5
421,3,5,6,5,7,7,5,6,6,5,7,5
480,3,5,5,5,5,5,5,5,5,5,5,5
517,3,5,5,5,5,5,5,5,5,5,6,5
599,3,5,5,5,6,6,6,6,6,5,5,5
620,3,19,11,11,11,11,11,11,11,5,5,5
647,3,8,6,8,6,6,7,8,8,6,5,5
761,3,6,5,6,6,6,5,6,5,6,6,5
802,3,5,5,5,5,5,5,5,5,5,5,5
817,3,5,6,5,5,6,6,6,5,6,5,5
864,3,5,6,6,8,9,9,5,8,6,6,5
983,3,5,5,5,5,5,5,5,5,5,5,5
1028,3,5,5,5,6,5,5,6,5,6,5,5
76,4,7,7,7,7,7,7,5,7,5,5,5
138,4,5,5,5,5,6,6,7,6,5,6,5
182,4,5,5,6,6,6,6,6,6,5,25,5
204,4,5,5,5,5,5,5,5,5,5,5,5
260,4,5,5,5,5,5,5,5,5,5,5,5
283,4,7,7,5,5,7,7,7,7,7,7,5
293,4,23,23,6,5,7,7,7,7,7,7,5
515,4,6,5,7,8,7,7,6,7,7,7,5
605,4,5,6,5,6,5,5,5,5,6,6,5
853,4,5,5,5,5,5,5,5,5,5,5,5
404,5,6,6,5,6,6,6,6,5,6,6,5
418,5,5,10,5,5,10,15,5,5,6,8,5
529,5,5,8,8,8,8,10,8,10,9,10,5
592,5,5,8,6,6,9,5,5,8,5,6,5
1025,5,5,6,5,6,5,6,5,6,6,5,5
322,6,5,5,5,5,5,5,5,5,5,5,5
927,6,7,6,6,7,7,6,6,5,6,8,5
234,7,5,5,7,5,7,8,8,10,10,12,5
318,7,7,10,8,9,9,9,9,12,9,5,5
728,7,11,11,5,11,11,5,9,5,5,5,5
904,7,5,6,5,6,5,6,6,6,9,8,5
268,8,5,5,5,5,5,5,5,5,5,5,5
875,8,5,5,5,5,5,5,5,5,5,5,5
445,9,12,7,7,7,7,12,5,5,7,7,5
931,9,8,8,6,8,6,5,5,6,6,5,5
968,10,5,5,5,5,5,5,5,5,5,5,5
197,12,5,5,5,5,5,5,6,6,6,6,5
69,1,7,7,7,7,7,7,7,7,6,6,6
383,1,6,6,6,6,6,6,6,6,6,6,6
457,1,9,9,9,9,9,9,9,9,9,6,6
476,1,7,7,6,13,14,14,13,12,19,20,6
574,1,8,8,6,8,8,8,8,8,8,8,6
596,1,11,11,11,11,11,13,11,11,11,6,6
671,1,6,6,6,6,6,6,9,6,6,6,6
805,1,6,6,6,6,6,6,6,6,6,6,6
825,1,24,30,31,6,29,29,8,6,7,7,6
923,1,7,6,7,7,6,6,6,6,7,7,6
925,1,16,6,7,7,6,6,7,8,7,7,6
1001,1,12,13,12,13,8,7,7,6,8,8,6
53,2,6,8,6,6,6,11,13,11,13,13,6
92,2,6,11,6,11,6,6,6,11,6,11,6
134,2,6,6,6,6,6,6,6,6,6,6,6
211,2,7,6,7,7,6,6,7,11,11,11,6
247,2,6,6,6,6,6,6,6,6,6,6,6
257,2,6,6,6,6,6,6,6,6,6,6,6
291,2,6,6,6,6,6,6,6,6,6,6,6
301,2,6,6,6,6,6,6,6,6,6,6,6
341,2,6,6,6,6,6,6,6,6,6,6,6
496,2,6,6,6,6,6,6,6,6,6,6,6
510,2,15,15,15,6,6,6,6,6,6,6,6
591,2,6,6,9,9,6,8,8,6,6,6,6
602,2,6,6,6,6,6,6,7,7,6,6,6
