538,3,7,7,7,7,7,7,7,7,7,7,7
539,4,14,14,14,15,19,19,19,19,19,19,14
540,10,23,23,23,23,23,23,23,23,23,23,23
541,1,4,5,4,4,3,4,5,5,4,4,3
542,9,9,14,9,7,9,9,7,9,9,7,7
543,7,14,16,14,15,11,14,14,8,8,15,8
544,3,23,23,22,23,23,23,23,23,22,22,22
545,42,49,49,49,49,51,51,53,53,53,53,49
546,3,3,3,3,3,6,3,6,6,6,6,3
547,2,4,4,4,4,4,4,4,4,4,4,4
548,4,9,9,9,8,8,8,9,9,9,9,8
549,3,2,5,9,11,11,3,2,10,11,5,2
550,18,19,19,17,17,16,16,15,16,16,15,15
551,4,21,21,21,21,21,21,21,21,21,21,21
552,12,15,15,7,7,7,15,7,15,7,17,7
553,2,9,7,9,7,2,7,12,12,5,12,2
554,2,4,4,4,4,4,4,4,4,4,4,4
555,10,29,24,24,24,24,24,24,24,24,24,24
556,7,17,17,17,17,15,17,17,17,17,17,15
557,5,10,10,10,10,10,10,10,10,9,10,9
558,14,14,13,15,12,15,13,15,14,13,15,12
559,3,2,2,2,1,2,2,2,2,2,1,1
560,7,7,14,0,21,7,7,14,7,1,14,0
561,2,4,5,5,5,6,6,4,5,5,3,3
562,2,2,2,2,4,4,2,4,4,2,2,2
563,6,6,6,6,6,6,6,6,6,1,1,1
564,16,16,17,18,17,17,17,17,17,18,17,16
565,1,15,15,16,16,16,15,15,16,20,20,15
566,3,13,13,8,7,7,8,13,8,8,8,7
567,26,26,26,24,24,24,26,27,28,34,34,24
568,20,1,1,1,1,2,1,2,1,1,1,1
569,2,3,6,6,6,6,6,6,6,6,3,3
570,20,19,19,21,21,21,21,22,21,21,22,19
571,3,12,11,11,11,11,9,11,9,6,11,6
572,18,18,18,18,18,18,22,23,23,22,23,18
573,3,4,3,3,2,2,6,4,7,3,4,2
574,1,11,13,11,16,16,16,14,14,14,14,11
575,5,20,16,20,6,6,14,6,7,8,6,6
576,24,20,20,20,22,22,25,22,22,22,25,20
577,19,21,21,24,24,24,21,21,22,21,22,21
578,13,9,3,9,3,4,3,9,9,9,9,3
579,4,3,3,3,3,4,3,3,3,4,3,3
580,3,33,33,31,33,33,33,31,18,18,19,18
581,14,18,16,18,18,18,18,20,20,20,20,16
582,8,8,9,8,8,8,9,9,9,8,9,8
583,4,2,1,4,3,3,3,4,3,3,3,1
584,15,15,15,15,15,15,15,15,15,13,15,13
585,3,14,15,15,18,15,15,15,15,16,15,14
586,10,21,16,16,21,21,16,21,16,16,21,16
587,1,10,10,10,10,10,9,10,10,10,10,9
588,7,1,2,1,2,1,2,1,2,11,2,1
589,3,6,6,6,6,6,6,3,6,7,7,3
590,4,20,20,20,20,20,20,23,23,23,23,20
591,2,6,9,9,6,5,6,7,5,6,6,5
592,5,15,16,16,15,15,16,16,16,12,15,12
593,12,12,13,12,13,13,13,12,13,12,13,12
594,7,8,8,7,8,8,8,8,8,8,8,7
595,3,18,6,8,12,15,15,15,13,18,16,6
596,1,3,15,3,3,3,13,3,3,3,3,3
597,3,5,5,5,17,6,17,17,17,6,15,5
598,3,4,4,5,6,5,5,5,5,5,5,4
599,3,5,5,5,5,5,5,5,5,5,5,5
600,3,18,18,18,18,18,18,16,16,16,16,16
601,1,4,4,4,4,4,9,4,4,9,4,4
602,2,6,6,6,6,6,6,6,6,7,7,6
603,10,8,9,9,9,8,9,9,8,8,9,8
604,15,28,28,28,28,28,28,28,28,28,28,28
605,4,3,3,3,3,3,3,3,5,3,3,3
606,8,10,10,7,7,10,10,10,10,10,11,7
607,18,17,17,17,17,17,17,17,17,17,17,17
608,1,8,8,8,8,8,8,7,8,8,7,7
609,27,32,32,28,32,28,28,32,32,28,32,28
610,18,19,19,19,19,19,19,18,23,19,23,18
611,1,17,17,17,17,18,17,18,17,15,15,15
612,7,1,1,1,1,6,1,2,2,1,2,1
613,2,3,5,8,6,1,4,6,6,4,10,1
614,5,3,6,13,13,6,6,3,3,13,13,3
615,5,11,10,11,10,11,11,11,10,10,11,10
616,7,10,9,10,10,10,10,10,10,10,10,9
617,8,11,11,11,11,11,8,8,8,12,11,8
618,2,7,7,5,7,6,7,6,7,7,5,5
619,1,2,2,2,2,2,2,2,2,2,2,2
620,3,19,19,19,19,19,25,19,19,19,19,19
621,8,9,9,8,8,8,9,7,9,8,9,7
622,4,7,9,7,9,8,9,9,9,7,9,7
623,2,4,4,4,4,4,4,2,4,4,2,2
624,1,6,4,4,4,6,6,4,4,4,4,4
625,2,12,12,5,12,12,5,11,12,12,12,5
626,3,4,4,4,4,4,5,4,5,5,4,4
627,2,5,5,5,5,5,5,5,5,5,5,5
628,10,24,24,9,9,9,9,9,9,9,9,9
629,5,20,21,21,21,21,17,9,9,10,9,9
630,2,0,1,1,1,1,1,1,1,8,1,0
631,3,37,37,37,37,37,38,37,37,37,37,37
632,2,7,2,5,8,8,17,9,8,4,9,2
633,12,18,18,18,18,18,18,18,18,18,18,18
634,20,22,22,29,29,22,22,29,22,22,29,22
635,10,14,14,13,13,13,14,13,14,14,14,13
636,2,1,1,1,1,1,1,1,1,1,1,1
637,2,0,2,1,3,3,1,1,3,3,3,0
638,5,4,4,4,4,4,4,4,4,4,4,4
639,3,4,4,4,4,4,4,4,4,4,4,4
640,1,0,1,1,1,2,1,1,1,2,2,0
641,1,5,6,7,6,6,7,5,6,6,4,4
642,1,3,3,3,4,4,3,3,4,10,10,3
643,3,4,4,4,4,4,4,4,4,4,4,4
644,2,21,18,21,18,18,13,16,13,16,13,13
645,18,3,2,3,3,3,5,2,3,3,10,2
646,2,5,21,21,21,5,21,21,3,6,6,3
647,3,8,4,3,5,8,4,8,2,4,4,2
648,7,6,6,6,6,6,6,6,6,6,6,6
649,3,10,0,9,9,10,12,8,11,3,10,0
650,1,0,1,1,1,1,1,1,6,1,1,0
651,1,5,5,5,6,5,3,6,3,6,3,3
652,5,0,1,2,3,3,1,2,5,3,1,0
653,1,3,3,3,3,3,3,3,3,3,3,3
654,4,10,10,10,10,10,10,10,10,10,10,10
655,7,12,12,12,12,12,12,12,12,12,12,12
656,1,7,7,7,7,7,7,7,7,7,8,7
657,2,2,3,3,3,3,3,0,3,3,3,0
658,2,4,4,4,4,4,4,4,4,4,4,4
659,5,10,8,10,8,10,8,10,3,8,3,3
660,11,14,14,15,14,14,13,14,14,14,14,13
661,10,10,16,11,15,11,7,16,21,12,24,7
662,13,15,15,16,15,16,15,16,15,16,15,15
663,3,21,23,23,23,21,21,21,23,21,21,21
664,27,15,26,26,26,26,24,29,29,29,28,15
665,1,4,4,4,3,4,4,3,4,3,4,3
666,5,2,3,3,3,2,3,3,2,2,3,2
667,33,1,1,2,1,1,1,1,2,2,21,1
668,2,12,12,4,12,13,4,4,13,12,4,4
669,1,6,6,5,5,6,6,5,5,6,6,5
670,3,3,3,3,3,3,3,3,3,3,6,3
671,1,8,8,8,8,8,8,8,8,8,8,8
672,8,13,13,13,13,13,13,13,13,13,14,13
673,5,37,37,37,37,42,42,42,42,42,42,37
674,2,10,10,7,4,13,8,7,7,10,9,4
675,1,3,3,3,3,3,3,3,3,3,3,3
676,2,12,12,12,13,13,12,13,13,13,5,5
677,1,27,22,22,22,25,12,12,12,12,12,12
678,8,2,2,2,2,2,2,2,3,3,2,2
679,1,5,5,5,5,6,4,4,4,4,6,4
680,15,16,16,16,16,16,16,16,16,16,16,16
681,9,9,10,11,9,9,12,7,9,10,11,7
682,15,18,17,18,18,18,17,18,18,22,23,17
683,7,3,3,3,3,3,3,3,3,3,3,3
684,1,1,1,1,1,1,1,1,2,1,1,1
685,1,3,3,3,3,3,3,3,3,3,3,3
686,1,14,14,14,14,14,14,14,14,15,16,14
687,2,10,10,9,10,10,9,9,9,10,10,9
688,14,13,25,13,14,17,14,13,17,14,15,13
689,21,23,23,23,23,23,23,23,23,23,23,23
690,2,2,2,1,4,2,2,2,2,2,3,1
691,4,16,16,16,16,16,16,16,16,16,14,14
692,4,4,11,5,5,12,2,5,12,5,5,2
693,2,2,4,3,3,3,3,3,3,3,3,2
694,18,2,3,3,2,4,3,3,2,4,2,2
695,2,14,14,16,14,14,14,14,19,14,16,14
696,27,30,30,30,30,30,30,30,30,30,30,30
697,4,12,13,12,12,13,21,17,13,13,16,12
698,3,8,7,8,9,8,8,9,8,10,8,7
699,9,11,11,11,11,10,11,11,11,11,11,10
700,27,29,29,29,29,29,29,25,25,25,25,25
701,5,1,1,1,1,1,1,1,1,1,1,1
702,3,3,4,4,4,4,4,4,4,4,4,3
703,12,2,2,2,2,2,2,2,2,2,2,2
704,5,3,5,4,6,4,6,6,5,6,4,3
705,2,4,4,4,4,4,4,4,4,4,4,4
706,1,1,1,1,0,1,1,1,1,1,1,0
707,1,2,2,2,2,2,2,2,2,1,2,1
708,5,10,10,10,10,10,10,10,10,10,10,10
709,2,6,7,7,7,7,6,8,7,7,7,6
710,1,26,25,22,30,17,17,17,17,16,16,16
711,1,1,2,2,2,2,2,5,2,2,5,1
712,3,2,2,1,1,2,2,1,2,2,1,1
713,3,20,21,21,22,20,20,16,17,17,17,16
714,5,2,2,2,2,5,2,7,2,2,5,2
715,1,2,2,2,2,2,2,2,2,2,2,2
716,3,9,13,13,10,16,9,16,20,13,20,9
717,3,4,1,1,1,4,1,1,6,6,14,1
718,5,7,10,12,7,10,10,7,7,7,11,7
719,4,6,6,6,6,6,6,6,6,6,6,6
720,1,4,4,4,4,4,4,4,4,4,4,4
721,1,2,2,2,2,2,2,2,2,2,2,2
722,14,14,15,14,14,14,14,17,19,32,21,14
723,3,0,4,2,4,4,4,4,3,7,2,0
724,4,8,10,11,9,10,9,9,11,9,7,7
725,8,1,1,1,1,2,1,2,2,3,3,1
726,14,12,9,9,9,9,9,10,9,9,9,9
727,1,5,5,5,5,5,5,5,5,5,5,5
728,7,14,14,15,14,14,14,14,14,14,12,12
729,3,3,4,4,8,4,9,4,4,9,10,3
730,3,12,12,12,4,4,4,4,4,7,7,4
731,8,7,7,10,7,7,10,10,7,10,9,7
732,9,2,2,2,3,3,3,2,2,3,3,2
733,6,10,11,12,11,12,11,11,10,12,11,10
734,32,25,25,32,32,25,25,32,32,25,35,25
735,1,3,3,3,3,3,3,10,10,10,10,3
736,3,7,5,14,9,12,9,14,8,14,14,5
737,3,0,3,7,2,1,1,1,5,5,1,0
738,3,3,6,3,6,6,5,3,3,6,7,3
739,3,0,1,5,3,6,7,4,10,6,10,0
740,2,2,2,3,2,1,3,1,3,2,2,1
741,1,2,6,2,4,4,3,3,6,0,6,0
742,6,3,3,9,9,3,3,3,3,3,6,3
743,2,9,9,9,9,9,9,9,9,9,9,9
744,9,13,16,16,14,14,14,16,16,14,17,13
745,7,8,8,8,8,8,8,8,8,8,8,8
746,4,19,19,19,19,19,19,19,19,18,18,18
747,3,3,3,3,3,5,4,5,4,4,4,3
748,2,1,2,1,2,1,2,2,1,2,1,1
749,3,18,18,18,18,18,18,18,18,18,18,18
750,3,6,6,6,6,35,6,6,3,8,6,3
751,1,4,6,3,3,1,4,4,5,1,5,1
752,12,5,4,5,4,4,4,3,11,10,10,3
753,2,20,20,19,20,19,20,20,21,20,20,19
754,1,26,26,26,25,26,26,25,29,24,26,24
755,1,12,13,7,13,13,14,13,8,8,14,7
756,5,2,2,2,2,2,2,2,2,2,2,2
757,24,21,21,21,21,21,21,21,21,21,21,21
758,9,7,7,7,7,7,7,7,7,7,7,7
759,3,12,13,12,12,12,12,13,12,15,15,12
760,7,4,4,3,5,5,3,5,4,5,5,3
761,3,4,4,5,5,5,5,4,5,4,5,4
762,1,6,6,6,6,7,6,7,7,7,7,6
763,5,9,9,9,9,12,9,12,9,9,12,9
764,1,0,2,1,3,1,1,4,3,3,4,0
765,14,22,22,22,22,22,22,22,22,22,23,22
766,4,11,11,11,11,11,11,11,12,11,11,11
767,2,6,4,7,6,6,6,6,6,8,6,4
768,6,9,7,7,9,9,9,7,9,10,10,7
769,18,18,18,18,18,19,19,18,19,19,19,18
770,2,5,3,3,11,9,7,7,6,5,9,3
771,4,6,6,6,6,6,7,5,6,6,6,5
772,2,2,0,3,3,5,4,3,3,3,6,0
773,10,24,24,21,22,17,13,9,13,13,13,9
774,1,0,1,1,1,1,1,1,1,1,1,0
775,5,2,2,7,7,2,2,2,2,2,7,2
776,2,5,8,3,7,10,12,12,14,15,16,3
777,2,26,0,2,1,1,1,3,27,1,4,0
778,2,0,1,1,1,1,1,1,1,1,6,0
779,1,2,2,2,2,2,2,2,2,2,2,2
780,3,11,22,19,12,18,6,12,12,8,3,3
781,5,11,11,11,11,11,11,11,11,11,11,11
782,15,6,4,6,11,15,23,23,23,23,22,4
783,7,7,8,8,8,8,9,8,8,8,9,7
784,9,3,3,3,3,3,3,3,3,3,4,3
785,2,9,10,9,8,0,8,2,5,3,1,0
786,2,2,5,5,2,2,5,5,2,2,1,1
787,5,2,2,2,2,2,2,2,4,4,4,2
788,10,22,22,22,12,12,12,12,16,12,12,12
789,3,3,4,2,8,4,3,9,4,4,4,2
790,7,25,15,15,14,14,14,14,14,14,14,14
791,17,5,5,11,6,6,6,6,5,12,5,5
792,3,6,6,6,5,6,6,5,6,6,6,5
793,1,0,4,1,5,1,1,1,1,1,1,0
794,15,2,5,2,2,2,2,2,2,2,2,2
795,4,1,1,0,1,1,1,1,1,1,1,0
796,1,1,2,1,2,2,2,2,2,2,2,1
797,1,24,19,16,16,16,16,16,16,16,16,16
798,5,4,3,3,22,4,4,4,4,4,2,2
799,1,1,1,1,1,1,1,1,3,3,3,1
800,10,7,7,7,7,7,7,7,7,7,7,7
801,2,19,44,45,54,54,55,64,65,68,65,19
802,3,6,6,6,6,6,6,6,6,6,6,6
803,5,13,18,16,16,19,20,20,19,18,19,13
804,15,16,16,16,16,16,16,16,21,17,24,16
805,1,6,6,6,6,6,6,6,6,6,7,6
806,5,11,11,13,13,11,13,8,11,8,11,8
807,3,0,1,1,1,2,1,1,1,2,7,0
808,7,7,8,8,8,8,8,8,8,8,8,7
809,7,2,2,2,2,2,2,2,2,2,2,2
810,2,3,3,2,2,4,3,4,3,3,2,2
811,11,14,14,17,14,14,14,14,14,14,15,14
812,5,9,4,5,9,6,7,3,5,6,5,3
813,1,6,6,6,6,6,6,6,6,6,6,6
814,2,3,3,1,1,3,3,3,1,4,3,1
815,3,1,2,1,3,2,4,2,2,2,7,1
816,2,11,12,11,11,10,14,10,18,16,17,10
817,3,11,11,11,11,11,11,11,11,11,11,11
818,5,12,12,12,12,12,12,12,12,12,12,12
819,3,3,0,9,4,6,4,8,4,8,9,0
820,1,1,1,2,2,2,2,2,2,3,3,1
821,1,15,15,14,14,14,4,4,4,4,4,4
822,5,8,8,8,8,8,8,8,8,8,8,8
823,1,4,4,4,4,4,4,4,4,4,4,4
824,3,5,5,5,5,5,5,5,5,5,5,5
825,1,8,8,9,9,9,8,8,8,8,8,8
826,3,8,8,8,8,8,8,8,8,8,8,8
827,1,7,7,7,7,7,7,8,7,7,7,7
828,1,9,4,4,4,4,4,4,4,4,4,4
829,25,25,25,21,25,25,25,29,22,25,29,21
830,7,3,3,3,4,3,3,4,4,4,3,3
831,2,3,3,5,8,5,4,10,7,8,7,3
832,1,3,3,3,3,3,3,3,3,3,3,3
833,15,11,11,11,11,11,11,11,7,7,7,7
834,2,4,4,6,4,4,4,6,4,6,6,4
835,2,1,1,1,1,1,1,1,1,1,3,1
836,3,8,7,9,8,8,7,9,8,9,8,7
837,30,28,28,28,28,28,28,28,28,28,28,28
838,4,4,7,4,4,4,4,4,4,4,6,4
839,3,9,10,8,9,10,10,8,10,7,8,7
840,11,12,12,12,12,12,12,12,12,12,12,12
841,3,4,5,7,3,6,6,5,5,8,5,3
842,6,14,14,14,14,14,14,14,14,14,14,14
843,1,0,1,1,2,1,1,1,2,3,3,0
844,3,6,7,7,5,6,6,6,5,6,7,5
845,2,8,8,7,7,7,7,10,10,10,10,7
846,7,4,4,4,4,4,4,4,3,2,4,2
847,2,15,15,23,15,15,22,23,22,23,15,15
848,1,3,4,0,1,5,4,6,4,4,6,0
849,15,15,41,7,28,28,43,29,13,7,38,7
850,2,4,6,6,4,6,3,5,4,6,4,3
851,5,10,10,11,11,11,11,11,11,13,13,10
852,7,7,8,7,8,7,7,7,8,8,8,7
853,4,5,5,5,4,5,4,5,5,5,5,4
854,2,6,4,4,6,4,6,6,4,6,6,4
855,10,7,21,7,21,22,21,22,21,21,21,7
856,5,17,17,17,17,17,17,17,17,17,14,14
857,1,25,25,25,25,25,25,25,25,25,23,23
858,6,7,7,8,8,7,8,7,7,7,8,7
859,9,16,18,22,22,18,22,18,20,16,22,16
860,2,18,16,15,14,13,12,11,12,14,14,11
861,2,1,3,1,3,2,2,2,2,2,2,1
862,2,3,5,7,4,9,2,4,11,6,5,2
863,5,17,15,15,13,13,12,16,13,13,15,12
864,3,6,3,9,6,6,6,7,6,6,6,3
865,1,2,2,2,2,2,2,2,2,2,2,2
866,7,8,8,13,12,8,9,9,9,9,13,8
867,7,7,7,7,14,8,14,8,7,14,14,7
868,5,6,6,6,5,6,6,7,7,5,7,5
869,2,4,3,5,4,4,4,4,5,5,4,3
870,3,11,11,11,11,11,11,11,11,11,11,11
871,1,1,2,2,2,2,2,2,2,3,2,1
872,1,2,2,2,2,2,2,2,2,2,2,2
873,5,6,6,6,6,6,6,6,6,6,6,6
874,2,4,6,2,4,4,6,4,3,8,4,2
875,8,5,5,5,5,5,5,5,5,5,5,5
876,1,2,2,2,2,2,2,2,2,2,2,2
877,2,4,4,4,4,4,4,4,4,4,4,4
878,3,4,6,6,4,4,6,6,4,4,4,4
879,3,3,3,3,3,3,3,3,3,3,3,3
880,1,0,3,1,1,4,2,1,1,16,8,0
881,1,8,6,7,6,6,7,6,5,6,5,5
882,8,1,1,1,1,1,1,1,1,1,10,1
883,2,3,4,1,2,5,3,6,5,4,3,1
884,1,8,9,0,9,9,9,9,8,9,9,0
885,1,2,2,3,3,5,7,5,3,4,5,2
886,2,10,10,10,10,10,10,10,8,8,8,8
887,1,4,4,4,4,4,3,4,3,3,3,3
888,5,6,7,6,4,5,7,7,14,7,5,4
889,1,2,2,3,2,3,2,5,4,2,6,2
890,9,6,8,8,6,8,6,6,6,6,8,6
891,1,4,2,4,4,4,4,1,4,1,4,1
892,1,9,10,5,10,6,9,6,10,10,7,5
893,3,0,3,3,3,3,3,1,3,3,3,0
894,3,18,17,17,17,18,18,19,19,14,14,14
895,7,16,16,16,16,16,16,14,16,16,16,14
896,1,1,1,0,1,1,1,1,1,1,4,0
897,5,4,5,4,5,5,5,5,4,4,4,4
898,2,3,8,4,2,4,7,7,4,9,13,2
899,3,12,11,12,12,11,10,12,11,12,12,10
900,10,20,17,21,21,17,17,21,21,21,22,17
901,1,2,2,2,2,2,2,2,2,2,2,2
902,1,1,10,2,11,11,13,7,2,16,4,1
903,7,9,10,9,10,9,11,10,10,10,8,8
904,7,5,6,11,11,10,11,11,12,11,11,5
905,2,7,7,6,7,7,6,7,8,8,7,6
906,12,30,16,31,16,16,31,16,16,16,16,16
907,1,7,8,7,7,6,7,7,8,7,7,6
908,2,4,7,4,4,7,7,6,10,8,9,4
909,1,17,16,19,18,18,17,17,17,20,18,16
910,1,18,15,18,17,18,14,19,15,17,15,14
911,4,5,9,7,11,11,8,10,13,9,12,5
912,1,30,20,20,30,20,30,22,22,20,22,20
913,8,14,14,14,7,7,6,6,7,7,7,6
914,2,0,1,1,1,1,2,1,1,1,1,0
915,2,2,2,2,2,2,2,2,2,3,4,2
916,1,36,28,5,5,6,5,6,6,6,6,5
917,3,3,3,3,4,3,3,3,3,10,8,3
918,4,28,17,17,14,9,10,9,20,10,20,9
919,5,9,9,9,9,9,9,9,9,9,9,9
920,2,9,9,9,9,9,9,9,9,9,9,9
921,1,11,12,12,12,12,12,12,13,12,12,11
922,25,87,87,87,87,87,87,87,87,88,88,87
923,1,7,7,7,7,7,7,7,7,7,7,7
924,1,1,1,5,2,1,2,2,13,2,3,1
925,1,17,17,17,17,12,12,7,7,10,10,7
926,11,0,1,1,1,1,1,1,1,1,1,0
927,6,12,12,11,6,6,5,6,5,6,6,5
928,1,15,14,12,15,12,15,15,12,13,3,3
929,3,3,6,3,4,5,3,3,3,4,4,3
930,3,6,6,6,6,6,6,6,6,6,6,6
931,9,11,9,10,10,8,7,7,7,12,9,7
932,11,11,11,11,11,11,11,11,11,11,9,9
933,3,11,11,11,11,11,11,11,11,11,11,11
934,7,7,8,0,8,7,1,7,9,7,7,0
935,1,2,2,2,2,2,2,2,2,2,2,2
936,5,7,7,7,7,7,7,7,7,7,7,7
937,7,17,14,14,14,14,14,14,14,14,14,14
938,3,8,8,8,8,3,8,8,8,8,8,3
939,1,0,1,2,1,1,1,1,1,1,1,0
940,1,14,14,14,14,14,14,9,9,9,9,9
941,11,1,1,1,1,1,1,1,1,1,1,1
942,21,18,18,20,18,18,24,20,24,24,24,18
943,5,10,10,10,10,7,7,7,7,10,10,7
944,3,9,9,9,9,9,9,9,9,9,9,9
945,1,2,2,2,2,2,3,2,2,2,2,2
946,1,17,15,15,15,16,15,15,15,14,14,14
947,1,2,2,2,2,2,2,2,2,2,15,2
948,1,3,2,3,3,3,2,2,4,2,3,2
949,2,32,31,32,13,34,13,13,5,18,5,5
950,8,1,4,1,1,1,4,4,4,1,1,1
951,10,12,12,12,12,12,12,11,12,12,11,11
952,10,22,22,22,22,22,22,22,22,22,9,9
953,8,10,10,9,10,10,10,8,7,13,10,7
954,3,3,3,3,3,6,8,6,8,6,8,3
955,6,7,7,8,8,7,7,8,7,7,5,5
956,4,26,25,17,18,20,15,15,15,15,15,15
957,14,6,6,6,6,6,13,7,11,6,11,6
958,3,4,4,4,4,4,4,4,7,4,4,4
959,13,3,16,12,4,15,16,12,24,22,22,3
960,5,1,1,1,1,2,1,1,2,1,2,1
961,1,11,12,12,10,12,10,12,12,12,12,10
962,11,9,9,9,18,18,9,18,18,9,18,9
963,5,11,13,12,9,14,15,10,13,16,12,9
964,4,4,5,5,5,5,5,5,5,5,5,4
965,6,6,7,7,7,6,7,6,8,7,7,6
966,7,6,6,6,6,6,6,6,6,6,6,6
967,3,6,4,6,4,4,6,4,6,4,4,4
968,10,5,5,5,5,5,5,5,5,5,5,5
969,3,22,18,29,18,18,18,18,18,25,18,18
970,8,11,11,11,11,11,11,11,14,14,14,11
971,27,29,29,29,29,29,29,29,29,29,29,29
972,6,8,8,8,8,8,8,8,8,8,8,8
973,14,29,43,58,73,73,77,77,77,77,77,29
974,1,3,7,2,6,6,1,6,4,8,2,1
975,7,7,8,7,8,8,7,8,7,8,9,7
976,6,6,5,6,6,7,6,6,8,8,8,5
977,13,8,8,8,8,8,4,8,8,8,9,4
978,34,33,33,33,33,33,33,33,33,33,33,33
979,1,2,2,2,2,1,3,3,3,3,3,1
980,12,13,13,13,13,13,13,13,13,13,13,13
981,5,7,6,9,7,6,9,9,8,7,10,6
982,2,9,9,9,9,9,9,9,9,9,9,9
983,3,5,5,5,5,5,5,5,5,5,5,5
984,11,11,12,12,11,12,12,12,12,14,14,11
985,1,4,6,4,3,6,5,4,6,4,4,3
986,6,8,8,8,10,10,10,13,13,12,12,8
987,3,2,1,2,1,2,2,2,2,2,2,1
988,1,0,2,1,1,1,1,1,1,1,3,0
989,16,6,6,6,6,6,6,6,6,6,6,6
990,5,2,2,2,2,1,2,2,7,2,2,1
991,2,5,3,7,5,5,4,3,7,7,9,3
992,19,19,1,1,2,2,2,1,3,2,20,1
993,4,7,7,7,7,7,7,7,7,7,7,7
994,5,6,6,6,4,6,6,6,8,9,10,4
995,1,0,1,1,3,1,1,1,1,1,2,0
996,12,19,19,19,19,19,19,19,19,19,19,19
997,3,5,10,8,6,2,8,9,4,9,6,2
998,9,13,13,13,13,13,13,16,16,16,16,13
999,11,18,18,18,18,18,18,18,18,18,17,17
1000,14,2,2,2,2,2,2,2,2,2,2,2
1001,1,8,8,8,8,8,8,8,8,5,5,5
1002,8,1,1,1,1,1,1,1,1,1,1,1
1003,2,3,2,4,4,4,4,4,3,4,3,2
1004,16,9,9,9,9,9,9,9,9,9,3,3
1005,3,6,6,5,4,4,3,6,5,3,8,3
1006,9,19,20,20,20,20,20,20,20,7,6,6
1007,9,3,3,6,8,12,12,12,12,12,12,3
1008,1,5,4,5,5,5,4,5,5,5,4,4
1009,1,1,2,2,2,2,2,2,2,2,2,1
1010,27,16,16,16,16,16,16,16,16,16,16,16
1011,6,25,25,18,22,22,22,22,22,22,22,18
1012,2,6,12,18,24,0,10,16,30,4,22,0
1013,1,2,2,1,2,2,6,3,3,6,2,1
1014,12,0,1,2,3,8,7,9,10,8,7,0
1015,28,36,33,36,36,35,36,36,36,37,37,33
1016,21,6,11,11,11,11,11,11,11,11,11,6
1017,22,21,21,21,21,21,26,24,24,25,27,21
1018,6,25,24,22,21,21,22,21,21,19,19,19
1019,19,22,22,20,22,22,25,25,25,25,25,20
1020,13,10,10,10,11,17,10,8,10,10,10,8
1021,11,1,2,2,1,1,2,0,2,4,5,0
1022,5,6,7,6,8,6,7,7,6,7,5,5
1023,3,7,7,7,7,7,7,7,7,7,7,7
1024,1,2,1,2,1,2,3,2,1,2,2,1
1025,5,6,6,6,6,6,6,7,6,7,9,6
1026,9,12,11,9,8,9,9,9,12,8,9,8
1027,1,10,10,10,10,10,10,10,10,10,10,10
1028,3,5,5,5,5,5,5,5,5,5,5,5
1029,2,9,9,9,9,9,9,9,9,9,9,9
1030,23,29,29,29,29,29,29,29,29,29,29,29
1031,8,1,1,1,1,1,1,1,12,12,12,1
1032,2,13,13,4,5,2,3,5,3,4,6,2
1033,10,11,11,1,2,4,2,3,5,2,13,1
1034,3,0,3,3,7,3,1,4,3,17,3,0
1035,4,22,8,9,9,7,10,15,15,14,14,7
1036,17,8,14,14,14,8,8,14,14,14,14,8
1037,4,9,8,10,9,9,8,9,8,9,8,8
1038,1,0,1,10,1,1,1,3,1,1,1,0
1039,6,14,9,9,9,9,9,9,9,12,9,9
1040,2,6,6,6,6,6,6,6,7,6,11,6
1041,1,8,7,8,8,8,7,7,8,8,13,7
1042,6,3,3,3,3,0,3,3,3,3,3,0
1043,5,10,10,10,10,10,10,10,10,10,10,10
1044,15,6,13,6,6,6,7,6,7,7,6,6
1045,4,0,1,11,17,17,16,1,11,6,4,0
1046,1,3,3,3,3,3,3,3,3,3,4,3
1047,1,0,1,1,1,1,1,3,1,3,1,0
1048,30,27,28,27,28,28,27,20,27,28,33,20
1049,30,23,23,23,23,23,23,23,23,23,23,23
1050,1,2,2,2,2,2,2,2,2,2,2,2
1051,4,6,6,6,6,6,6,6,6,6,6,6
1052,3,1,4,1,4,1,4,1,4,1,4,1
1053,1,7,8,8,9,9,8,8,8,8,9,7
1054,17,12,12,12,12,12,12,12,9,12,12,9
1055,1,3,4,3,3,4,3,4,4,3,4,3
1056,7,7,12,9,9,7,9,9,9,9,8,7
1057,5,24,24,24,23,23,23,23,23,24,24,23
