500,3,40,36,36,90,96,96,96,96,96,96,36
501,2,37,34,34,98,98,98,98,98,98,98,34
502,21,26,97,97,97,97,97,97,97,97,97,26
503,3,37,35,34,97,96,97,96,97,96,97,34
504,3,19,19,26,98,98,98,98,98,98,98,19
505,10,31,28,97,97,97,97,97,97,97,97,28
506,9,36,35,34,34,33,34,33,33,33,32,32
507,3,32,31,32,97,96,96,97,97,96,96,31
508,1,9,99,99,99,99,99,99,99,99,99,9
509,9,33,31,30,29,28,27,26,27,27,27,26
510,2,35,33,32,31,31,31,31,31,31,31,31
511,5,27,27,98,98,98,98,98,98,98,98,27
512,14,29,27,27,98,98,98,98,98,98,98,27
513,22,20,20,98,98,98,98,98,98,98,98,20
514,3,7,99,99,99,99,99,99,99,99,99,7
515,4,11,11,99,99,99,99,99,99,99,99,11
516,13,28,98,98,98,98,98,98,98,98,98,28
517,3,22,21,98,97,97,98,98,97,97,98,21
518,25,25,23,22,21,21,21,21,21,21,21,21
519,2,23,99,99,99,99,99,99,99,99,99,23
520,1,39,97,97,97,97,98,97,97,97,97,39
521,1,23,21,20,19,19,19,19,20,20,20,19
522,1,9,9,98,98,99,98,99,98,98,99,9
523,1,20,19,19,98,98,98,98,98,98,98,19
524,1,7,7,7,7,10,11,11,12,14,14,7
525,15,97,97,97,97,97,97,97,97,97,97,97
526,1,40,38,37,37,38,38,38,38,38,38,37
527,2,30,28,27,97,97,97,97,97,97,97,27
528,3,21,20,19,19,18,18,18,18,19,19,18
529,5,11,10,9,10,10,10,11,14,14,16,9
530,1,7,98,98,98,98,98,98,98,99,98,7
531,17,42,38,37,36,36,35,34,35,34,35,34
532,3,57,55,54,53,52,53,51,51,51,50,50
533,9,45,43,42,41,40,39,38,38,37,38,37
534,6,38,36,35,34,34,33,34,34,34,33,33
535,3,27,25,97,97,97,97,97,97,97,97,25
536,1,43,43,97,97,97,97,97,97,97,97,43
537,2,38,37,98,97,98,97,98,97,98,98,37
